deferred_key,run_version,source_ref,source_type,source_candidate_type,artist_display_name,title,year,storefront,deferred_reason,candidate_count,prior_review_reason,raw_payload_persisted
graph_recording:recording|gwen verdon and original broadway cast of chicago|roxie:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|gwen verdon and original broadway cast of chicago|roxie,graph_recording,recording,Gwen Verdon and Original Broadway Cast of Chicago,Roxie,1975,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|high school musical cast|we re all in this together:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|high school musical cast|we re all in this together,graph_recording,recording,High School Musical Cast,We're All in This Together,2006,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|hillsong united|good grace:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|hillsong united|good grace,graph_recording,recording,Hillsong United,Good Grace,2018,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|hillsong united|stand:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|hillsong united|stand,graph_recording,recording,Hillsong United,The Stand,2005,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|huey lewis|once upon a time in new york city:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|huey lewis|once upon a time in new york city,graph_recording,recording,Huey Lewis,Once Upon a Time in New York City,1988,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|inez andrews|lord don t move the mountain:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|inez andrews|lord don t move the mountain,graph_recording,recording,Inez Andrews,"Lord, Don't Move the Mountain",1973,us,offline_sidecar_no_unique_track_match,0,apple_song_search_no_auto_match,false
graph_recording:recording|israel and new breed|friend of god:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|israel and new breed|friend of god,graph_recording,recording,Israel & New Breed,Friend of God,2004,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|israel and new breed|you are good:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|israel and new breed|you are good,graph_recording,recording,Israel & New Breed,You Are Good,2001,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|james horner|main title from apollo 13:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|james horner|main title from apollo 13,graph_recording,recording,James Horner,Main Title from Apollo 13,1995,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|james horner|main title from braveheart:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|james horner|main title from braveheart,graph_recording,recording,James Horner,Main Title from Braveheart,1995,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|jekalyn carr|you will win:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|jekalyn carr|you will win,graph_recording,recording,Jekalyn Carr,You Will Win,2017,us,offline_sidecar_no_unique_track_match,0,apple_song_search_no_results,false
graph_recording:recording|jeremy camp|i still believe:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|jeremy camp|i still believe,graph_recording,recording,Jeremy Camp,I Still Believe,2003,us,offline_sidecar_no_unique_track_match,0,apple_song_search_no_auto_match,false
graph_recording:recording|jerry goldsmith|main title from basic instinct:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|jerry goldsmith|main title from basic instinct,graph_recording,recording,Jerry Goldsmith,Main Title from Basic Instinct,1992,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|jerry goldsmith|main title from total recall:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|jerry goldsmith|main title from total recall,graph_recording,recording,Jerry Goldsmith,Main Title from Total Recall,1990,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|jj hairston and youthful praise|you deserve it:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|jj hairston and youthful praise|you deserve it,graph_recording,recording,JJ Hairston and Youthful Praise,You Deserve It,2017,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|john raitt and jan clayton|if i loved you:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|john raitt and jan clayton|if i loved you,graph_recording,recording,John Raitt and Jan Clayton,If I Loved You,1945,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|julie andrews|feed the birds:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|julie andrews|feed the birds,graph_recording,recording,Julie Andrews,Feed the Birds,1964,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|julie london|fly me to the moon:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|julie london|fly me to the moon,graph_recording,recording,Julie London,Fly Me to the Moon,1963,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|kidz bop kids|kidz bop shuffle:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|kidz bop kids|kidz bop shuffle,graph_recording,recording,Kidz Bop Kids,Kidz Bop Shuffle,2010,us,offline_sidecar_no_unique_track_match,0,apple_song_search_no_auto_match,false
graph_recording:recording|kirk whalum|wave:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|kirk whalum|wave,graph_recording,recording,Kirk Whalum,The Wave,1994,us,offline_sidecar_no_unique_track_match,0,apple_song_search_no_auto_match,false
graph_recording:recording|larry carlton|smiles and smiles to go:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|larry carlton|smiles and smiles to go,graph_recording,recording,Larry Carlton,Smiles and Smiles to Go,1986,us,offline_sidecar_no_unique_track_match,0,apple_song_search_no_auto_match,false
graph_recording:recording|larry kert and carol lawrence|tonight:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|larry kert and carol lawrence|tonight,graph_recording,recording,Larry Kert and Carol Lawrence,Tonight,1957,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|le andria johnson|better days:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|le andria johnson|better days,graph_recording,recording,Le'Andria Johnson,Better Days,2011,us,offline_sidecar_no_unique_track_match,0,apple_song_search_no_auto_match,false
graph_recording:recording|lindsey stirling|shatter me:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|lindsey stirling|shatter me,graph_recording,recording,Lindsey Stirling,Shatter Me,2014,us,offline_sidecar_no_unique_track_match,0,apple_song_search_no_auto_match,false
graph_recording:recording|luciano pavarotti|o sole mio:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|luciano pavarotti|o sole mio,graph_recording,recording,Luciano Pavarotti,O sole mio,1980,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|mark keali i ho omalu and kamehameha schools children s chorus|hawaiian roller coaster ride:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|mark keali i ho omalu and kamehameha schools children s chorus|hawaiian roller coaster ride,graph_recording,recording,Mark Keali'i Ho'omalu and Kamehameha Schools Children's Chorus,Hawaiian Roller Coaster Ride,2002,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|maverick city music and upperroom|rest on us:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|maverick city music and upperroom|rest on us,graph_recording,recording,Maverick City Music and UPPERROOM,Rest on Us,2021,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|maverick city music|son of suffering:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|maverick city music|son of suffering,graph_recording,recording,Maverick City Music,Son of Suffering,2021,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|michael crawford and sarah brightman|phantom of the opera:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|michael crawford and sarah brightman|phantom of the opera,graph_recording,recording,Michael Crawford and Sarah Brightman,The Phantom of the Opera,1986,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|michael w smith|breathe:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|michael w smith|breathe,graph_recording,recording,Michael W. Smith,Breathe,2001,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|nat king cole|christmas song:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|nat king cole|christmas song,graph_recording,recording,Nat King Cole,The Christmas Song,1946,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|needtobreathe featuring gavin degraw|brother:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|needtobreathe featuring gavin degraw|brother,graph_recording,recording,NEEDTOBREATHE featuring Gavin DeGraw,Brother,2015,us,offline_sidecar_no_unique_track_match,0,apple_song_search_no_auto_match,false
graph_recording:recording|nino rota|main title from the godfather part ii:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|nino rota|main title from the godfather part ii,graph_recording,recording,Nino Rota,Main Title from The Godfather Part II,1974,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|orchestral manoeuvres in the dark|if you leave:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|orchestral manoeuvres in the dark|if you leave,graph_recording,recording,Orchestral Manoeuvres in the Dark,If You Leave,1986,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|original broadway cast of a chorus line|one:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|original broadway cast of a chorus line|one,graph_recording,recording,Original Broadway Cast of A Chorus Line,One,1975,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|original broadway cast of be more chill|michael in the bathroom:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|original broadway cast of be more chill|michael in the bathroom,graph_recording,recording,Original Broadway Cast of Be More Chill,Michael in the Bathroom,2018,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|original broadway cast of chicago|razzle dazzle:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|original broadway cast of chicago|razzle dazzle,graph_recording,recording,Original Broadway Cast of Chicago,Razzle Dazzle,1975,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|original broadway cast of west side story|gee officer krupke:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|original broadway cast of west side story|gee officer krupke,graph_recording,recording,Original Broadway Cast of West Side Story,"Gee, Officer Krupke",1957,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|original london cast of the phantom of the opera|masquerade:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|original london cast of the phantom of the opera|masquerade,graph_recording,recording,Original London Cast of The Phantom of the Opera,Masquerade,1986,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|passion featuring kristian stanfill|even so come:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|passion featuring kristian stanfill|even so come,graph_recording,recording,Passion featuring Kristian Stanfill,Even So Come,2015,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|passion featuring kristian stanfill|glorious day:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|passion featuring kristian stanfill|glorious day,graph_recording,recording,Passion featuring Kristian Stanfill,Glorious Day,2017,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|patrick swayze featuring wendy fraser|she s like the wind:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|patrick swayze featuring wendy fraser|she s like the wind,graph_recording,recording,Patrick Swayze featuring Wendy Fraser,She's Like the Wind,1987,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|paul baloche|hosanna praise is rising:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|paul baloche|hosanna praise is rising,graph_recording,recording,Paul Baloche,Hosanna (Praise Is Rising),2006,us,offline_sidecar_no_unique_track_match,0,apple_song_search_no_auto_match,false
graph_recording:recording|paul winchell|wonderful thing about tiggers:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|paul winchell|wonderful thing about tiggers,graph_recording,recording,Paul Winchell,The Wonderful Thing About Tiggers,1968,us,offline_sidecar_no_unique_track_match,0,apple_song_search_no_results,false
graph_recording:recording|peter white|bueno funk:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|peter white|bueno funk,graph_recording,recording,Peter White,Bueno Funk,1994,us,offline_sidecar_no_unique_track_match,0,apple_song_search_no_auto_match,false
graph_recording:recording|phil collins|against all odds:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|phil collins|against all odds,graph_recording,recording,Phil Collins,Against All Odds,1984,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|philip glass|metamorphosis one:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|philip glass|metamorphosis one,graph_recording,recording,Philip Glass,Metamorphosis One,1989,us,offline_sidecar_no_unique_track_match,0,apple_song_search_no_auto_match,false
graph_recording:recording|phillipa soo renee elise goldsberry and jasmine cephas jones|schuyler sisters:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|phillipa soo renee elise goldsberry and jasmine cephas jones|schuyler sisters,graph_recording,recording,"Phillipa Soo, Renee Elise Goldsberry and Jasmine Cephas Jones",The Schuyler Sisters,2015,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|priscilla lopez and original broadway cast of a chorus line|what i did for love:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|priscilla lopez and original broadway cast of a chorus line|what i did for love,graph_recording,recording,Priscilla Lopez and Original Broadway Cast of A Chorus Line,What I Did for Love,1975,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|rance allen group|something about the name jesus:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|rance allen group|something about the name jesus,graph_recording,recording,Rance Allen Group,Something About the Name Jesus,2000,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|rev james cleveland and the southern california community choir|i don t feel no ways tired:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|rev james cleveland and the southern california community choir|i don t feel no ways tired,graph_recording,recording,Rev. James Cleveland and The Southern California Community Choir,I Don't Feel No Ways Tired,1979,us,offline_sidecar_no_unique_track_match,0,apple_song_search_needs_review_version_risk,false
graph_recording:recording|rev milton brunson and the thompson community singers|safe in his arms:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|rev milton brunson and the thompson community singers|safe in his arms,graph_recording,recording,Rev. Milton Brunson and The Thompson Community Singers,Safe in His Arms,1986,us,offline_sidecar_no_unique_track_match,0,apple_song_search_no_auto_match,false
graph_recording:recording|richard clayderman|ballade pour adeline:offline_sidecar_no_unique_track_match,apple_music_offline_reconciliation_pass_v1,recording|richard clayderman|ballade pour adeline,graph_recording,recording,Richard Clayderman,Ballade pour Adeline,1977,us,offline_sidecar_no_unique_track_match,0,apple_song_search_no_auto_match,false
